# SELECTED_BUNDLE_FOR_SHIPPING,33

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T08:47:42.866,5,26,A,33,1,30,Floor Cleaning Mop,Mop Replacement Head,NP,49.6,5.92,55.52,70.0,num_3,NOBUY,1216.52,1,0,16
2026-01-15T08:47:50.409,5,26,A,34,1,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_3,NOBUY,1604.23,1,0,16
2026-01-15T08:47:58.036,5,26,A,35,1,31,Designworks Ink - Notebook Twin Wire,Pen,ZP,42.39,0.0,42.39,70.0,num_3,NOBUY,2802.34,1,0,16
2026-01-15T08:48:05.529,5,26,A,36,1,27,Nail Care Set,Tweezers,ZP,55.07,0.0,55.07,70.0,num_3,NOBUY,3654.35,1,0,16
2026-01-15T08:48:13.106,5,26,A,37,1,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,NP,46.4,9.6,56.0,70.0,num_1,BUY,2758.85,1,0,17
2026-01-15T08:48:20.732,5,26,A,38,1,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,NP,20.0,3.2,23.2,70.0,num_1,BUY,3310.86,1,0,18
2026-01-15T08:48:28.292,5,26,A,39,1,17,Jackobs,Coffee mug,ZP,42.14,0.0,42.14,70.0,num_3,NOBUY,2454.81,1,0,18
2026-01-15T08:48:44.761,5,26,A,40,2,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,ZP,31.44,0.0,31.44,70.0,num_1,BUY,1817.26,1,0,19
2026-01-15T08:48:52.322,5,26,A,41,2,38,Table Lamp,Light Bulb,LP,55.2,0.1,55.3,70.0,num_3,NOBUY,2240.06,1,0,19
2026-01-15T08:48:59.982,5,26,A,42,2,28,Coconut Body Lotion,Soap,LP,51.2,0.1,51.3,70.0,num_1,BUY,1542.26,1,0,20
2026-01-15T08:49:07.508,5,26,A,43,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,NP,39.2,15.2,54.4,70.0,num_3,NOBUY,2249.95,1,0,20
2026-01-15T08:49:15.101,5,26,A,44,2,16,Chocolate Set (90g),Coffee,NP,13.56,3.84,17.4,70.0,num_3,NOBUY,1988.71,1,0,20
2026-01-15T08:49:22.662,5,26,A,45,2,35,Candlestick,Candle,LP,38.32,0.1,38.42,70.0,num_3,NOBUY,740.91,1,0,20
2026-01-15T08:49:30.305,5,26,A,46,2,21,Tea Box,Greenfield Tea,ZP,35.88,0.0,35.88,70.0,num_1,BUY,1403.05,1,0,21
2026-01-15T08:49:37.865,5,26,A,47,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),NP,3.43,1.0,4.43,70.0,num_1,BUY,2679.6,1,0,22
2026-01-15T08:49:45.575,5,26,A,48,2,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,NP,44.0,12.0,56.0,70.0,,,,0,0,22
2026-01-15T08:49:53.201,5,26,A,49,2,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,NP,24.76,19.96,44.72,70.0,num_3,NOBUY,2378.23,1,0,22
2026-01-15T08:50:00.762,5,26,A,50,2,33,Board,Markers,LP,43.0,0.1,43.1,70.0,num_1,BUY,2440.67,1,1,23
2026-01-15T08:50:08.255,5,26,A,51,2,25,Liquid Soap Dispenser,Liquid Soap,ZP,44.56,0.0,44.56,70.0,num_3,NOBUY,1270.43,1,0,23
2026-01-15T08:50:15.798,5,26,A,52,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_3,NOBUY,1055.02,1,0,23
2026-01-15T08:50:23.409,5,26,A,53,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,ZP,55.52,0.0,55.52,70.0,num_3,NOBUY,1494.8,1,0,23
2026-01-15T08:50:31.103,5,26,A,54,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,LP,11.04,0.1,11.14,70.0,num_1,BUY,1660.29,1,0,24
2026-01-15T08:50:38.695,5,26,A,55,2,38,Table Lamp,Light Bulb,ZP,55.2,0.0,55.2,70.0,num_3,NOBUY,3293.49,1,0,24
2026-01-15T08:50:46.239,5,26,A,56,2,22,Beer,Peanuts,NP,11.2,2.56,13.76,70.0,,,,0,0,24
2026-01-15T08:50:53.849,5,26,A,57,2,40,Flashlight,Battery,ZP,57.6,0.0,57.6,70.0,num_3,NOBUY,1212.22,1,0,24
2026-01-15T08:51:01.525,5,26,A,58,2,31,Designworks Ink - Notebook Twin Wire,Pen,NP,39.99,2.4,42.39,70.0,num_3,NOBUY,2987.17,1,0,24
2026-01-15T08:51:09.152,5,26,A,59,2,14,Sausage (780g),Mustard,ZP,13.0,0.0,13.0,70.0,num_1,BUY,3854.6,1,0,25
2026-01-15T08:51:16.812,5,26,A,60,2,25,Liquid Soap Dispenser,Liquid Soap,LP,44.56,0.1,44.66,70.0,num_3,NOBUY,2769.75,1,0,25
2026-01-15T08:51:24.438,5,26,A,61,2,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),LP,41.76,0.1,41.86,70.0,num_3,NOBUY,1231.71,1,0,25
2026-01-15T08:51:32.048,5,26,A,62,2,30,Floor Cleaning Mop,Mop Replacement Head,LP,55.52,0.1,55.62,70.0,num_3,NOBUY,2077.7,1,0,25
2026-01-15T08:51:39.575,5,26,A,63,2,14,Sausage (780g),Mustard,LP,13.0,0.1,13.1,70.0,num_1,BUY,1305.52,1,0,26
2026-01-15T08:51:47.152,5,26,A,64,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,NP,39.2,7.2,46.4,70.0,num_3,NOBUY,3749.19,1,0,26
2026-01-15T08:51:54.679,5,26,A,65,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,LP,55.52,0.1,55.62,70.0,num_3,NOBUY,3486.44,1,0,26
2026-01-15T08:52:02.272,5,26,A,66,2,13,Cavear,Butter (President),LP,47.92,0.1,48.02,70.0,num_1,BUY,684.01,1,0,27
2026-01-15T08:52:09.932,5,26,A,67,2,34,Cutting Board,Knife,NP,35.92,15.2,51.12,70.0,num_1,BUY,3955.71,1,0,28
2026-01-15T08:52:17.409,5,26,A,68,2,5,Webcam (HD camera mini packing),RK-12 LED Light,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,1113.78,1,0,28
