# SELECTED_BUNDLE_FOR_SHIPPING,6

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T08:15:21.046,4,26,B,32,1,31,Designworks Ink - Notebook Twin Wire,Pen,NP,39.99,2.4,42.39,70.0,num_3,BUY,770.7,1,0,12
2026-01-15T08:15:28.556,4,26,B,33,1,17,Jackobs,Coffee mug,ZP,42.14,0.0,42.14,70.0,num_3,BUY,2089.57,1,0,13
2026-01-15T08:15:36.149,4,26,B,34,1,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,NP,40.9,2.4,43.3,70.0,num_1,NOBUY,1101.2,1,0,13
2026-01-15T08:15:43.776,4,26,B,35,1,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,LP,23.2,0.1,23.3,70.0,num_3,BUY,652.07,1,0,14
2026-01-15T08:15:51.419,4,26,B,36,1,35,Candlestick,Candle,NP,31.92,6.4,38.32,70.0,num_3,BUY,1260.54,1,0,15
2026-01-15T08:15:58.929,4,26,B,37,1,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,ZP,54.4,0.0,54.4,70.0,num_1,NOBUY,1866.55,1,1,15
2026-01-15T08:16:06.473,4,26,B,38,1,32,Sapiens,Bookmark,LP,22.32,0.1,22.42,70.0,num_3,BUY,524.51,1,0,16
2026-01-15T08:16:14.116,4,26,B,39,1,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,NOBUY,564.48,1,0,16
2026-01-15T08:17:14.380,4,26,B,40,2,33,Board,Markers,LP,43.0,0.1,43.1,70.0,num_1,NOBUY,1146.65,1,0,16
2026-01-15T08:17:21.856,4,26,B,41,2,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,LP,31.44,0.1,31.54,70.0,num_1,NOBUY,1669.87,1,0,16
2026-01-15T08:17:29.533,4,26,B,42,2,34,Cutting Board,Knife,ZP,51.12,0.0,51.12,70.0,num_1,NOBUY,1503.9,1,0,16
2026-01-15T08:17:37.010,4,26,B,43,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),LP,44.76,0.1,44.86,70.0,num_1,NOBUY,892.35,1,0,16
2026-01-15T08:17:44.487,4,26,B,44,2,30,Floor Cleaning Mop,Mop Replacement Head,NP,49.6,5.92,55.52,70.0,num_1,NOBUY,3120.3,1,0,16
2026-01-15T08:17:52.114,4,26,B,45,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),ZP,4.43,0.0,4.43,70.0,num_1,NOBUY,2215.56,1,0,16
2026-01-15T08:17:59.774,4,26,B,46,2,17,Jackobs,Coffee mug,LP,42.14,0.1,42.24,70.0,num_1,NOBUY,1395.36,1,0,16
2026-01-15T08:18:07.350,4,26,B,47,2,25,Liquid Soap Dispenser,Liquid Soap,ZP,44.56,0.0,44.56,70.0,num_3,BUY,1501.26,1,0,17
2026-01-15T08:18:14.810,4,26,B,48,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,LP,54.4,0.1,54.5,70.0,num_1,NOBUY,1673.03,1,1,17
2026-01-15T08:18:22.370,4,26,B,49,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),NP,3.43,1.0,4.43,70.0,num_3,BUY,800.44,1,0,18
2026-01-15T08:18:29.930,4,26,B,50,2,22,Beer,Peanuts,LP,13.76,0.1,13.86,70.0,num_3,BUY,1557.77,1,0,19
2026-01-15T08:18:37.541,4,26,B,51,2,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,ZP,43.3,0.0,43.3,70.0,num_1,NOBUY,1450.02,1,0,19
2026-01-15T08:18:45.200,4,26,B,52,2,27,Nail Care Set,Tweezers,ZP,55.07,0.0,55.07,70.0,num_3,BUY,2221.65,1,0,20
2026-01-15T08:18:52.843,4,26,B,53,2,21,Tea Box,Greenfield Tea,NP,31.92,3.96,35.88,70.0,num_1,NOBUY,1495.69,1,0,20
2026-01-15T08:19:00.437,4,26,B,54,2,40,Flashlight,Battery,LP,57.6,0.1,57.7,70.0,num_1,NOBUY,2408.92,1,0,20
2026-01-15T08:19:08.113,4,26,B,55,2,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,ZP,56.0,0.0,56.0,70.0,num_3,BUY,1344.8,1,0,21
2026-01-15T08:19:15.774,4,26,B,56,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_3,BUY,2321.52,1,0,22
2026-01-15T08:19:23.300,4,26,B,57,2,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),ZP,43.25,0.0,43.25,70.0,num_1,NOBUY,662.3,1,0,22
2026-01-15T08:19:30.810,4,26,B,58,2,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),NP,30.4,11.36,41.76,70.0,num_1,NOBUY,1759.22,1,0,22
2026-01-15T08:19:38.387,4,26,B,59,2,35,Candlestick,Candle,LP,38.32,0.1,38.42,70.0,num_3,BUY,1179.03,1,0,23
2026-01-15T08:19:45.947,4,26,B,60,2,22,Beer,Peanuts,NP,11.2,2.56,13.76,70.0,num_1,NOBUY,1370.36,1,0,23
2026-01-15T08:19:53.574,4,26,B,61,2,27,Nail Care Set,Tweezers,LP,55.07,0.1,55.17,70.0,num_3,BUY,376.23,1,0,24
2026-01-15T08:20:01.251,4,26,B,62,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,ZP,55.52,0.0,55.52,70.0,num_3,BUY,1597.04,1,0,25
2026-01-15T08:20:08.777,4,26,B,63,2,17,Jackobs,Coffee mug,NP,28.0,14.14,42.14,70.0,num_3,BUY,1279.05,1,0,26
2026-01-15T08:20:16.338,4,26,B,64,2,12,Pesto,Pasta Barilla (Fussili),NP,18.72,4.76,23.48,70.0,num_1,NOBUY,1630.78,1,0,26
2026-01-15T08:20:23.948,4,26,B,65,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,NP,39.2,7.2,46.4,70.0,num_1,NOBUY,1212.79,1,0,26
2026-01-15T08:20:31.624,4,26,B,66,2,28,Coconut Body Lotion,Soap,LP,51.2,0.1,51.3,70.0,num_1,NOBUY,1364.79,1,0,26
2026-01-15T08:20:39.184,4,26,B,67,2,15,Nuts (Peanuts 120g),Dried Fruits,NP,9.56,3.6,13.16,70.0,num_1,NOBUY,975.58,1,0,26
2026-01-15T08:20:46.744,4,26,B,68,2,5,Webcam (HD camera mini packing),RK-12 LED Light,LP,47.2,0.1,47.3,70.0,num_3,BUY,784.54,1,0,27
2026-01-15T08:20:54.254,4,26,B,69,2,27,Nail Care Set,Tweezers,NP,50.31,4.76,55.07,70.0,num_3,BUY,990.33,1,0,28
2026-01-15T08:21:01.898,4,26,B,70,2,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,ZP,56.0,0.0,56.0,70.0,num_3,BUY,734.87,1,0,29
2026-01-15T08:21:09.374,4,26,B,71,2,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_1,NOBUY,2603.06,1,0,29
2026-01-15T08:21:17.068,4,26,B,72,2,28,Coconut Body Lotion,Soap,ZP,51.2,0.0,51.2,70.0,num_3,BUY,1912.41,1,0,30
2026-01-15T08:21:24.694,4,26,B,73,2,23,Toilet Paper (Selpak 32pcs),Wet Wipes,LP,31.44,0.1,31.54,70.0,num_1,NOBUY,1840.9,1,0,30
2026-01-15T08:21:32.338,4,26,B,74,2,13,Cavear,Butter (President),ZP,47.92,0.0,47.92,70.0,num_1,NOBUY,1202.51,1,0,30
2026-01-15T08:21:39.997,4,26,B,75,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,NP,9.24,1.8,11.04,70.0,num_1,NOBUY,589.31,1,0,30
2026-01-15T08:21:47.541,4,26,B,76,2,31,Designworks Ink - Notebook Twin Wire,Pen,ZP,42.39,0.0,42.39,70.0,num_3,BUY,1902.09,1,0,31
2026-01-15T08:21:55.184,4,26,B,77,2,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,LP,43.3,0.1,43.4,70.0,num_1,NOBUY,1502.49,1,0,31
2026-01-15T08:22:02.662,4,26,B,78,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_3,BUY,956.77,1,0,32
2026-01-15T08:22:10.305,4,26,B,79,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,LP,46.4,0.1,46.5,70.0,num_1,NOBUY,681.6,1,0,32
2026-01-15T08:23:01.044,4,26,B,80,3,25,Liquid Soap Dispenser,Liquid Soap,LP,44.56,0.1,44.66,70.0,num_3,BUY,2122.33,1,0,33
2026-01-15T08:23:08.587,4,26,B,81,3,36,Lunch container,Lunch Bag,NP,35.2,12.0,47.2,70.0,num_3,BUY,1563.21,1,0,34
2026-01-15T08:23:16.197,4,26,B,82,3,30,Floor Cleaning Mop,Mop Replacement Head,LP,55.52,0.1,55.62,70.0,num_1,NOBUY,570.39,1,0,34
2026-01-15T08:23:23.707,4,26,B,83,3,21,Tea Box,Greenfield Tea,LP,35.88,0.1,35.98,70.0,num_1,NOBUY,1873.43,1,0,34
2026-01-15T08:23:31.301,4,26,B,84,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,NP,20.0,3.2,23.2,70.0,num_3,BUY,368.37,1,0,35
2026-01-15T08:23:38.794,4,26,B,85,3,14,Sausage (780g),Mustard,LP,13.0,0.1,13.1,70.0,num_1,NOBUY,1251.11,1,0,35
2026-01-15T08:23:46.503,4,26,B,86,3,31,Designworks Ink - Notebook Twin Wire,Pen,LP,42.39,0.1,42.49,70.0,num_3,BUY,554.18,1,0,36
2026-01-15T08:23:54.147,4,26,B,87,3,38,Table Lamp,Light Bulb,NP,45.6,9.6,55.2,70.0,num_3,BUY,1523.42,1,0,37
2026-01-15T08:24:01.724,4,26,B,88,3,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),LP,4.43,0.1,4.53,70.0,num_1,NOBUY,1834.52,1,0,37
2026-01-15T08:24:09.384,4,26,B,89,3,33,Board,Markers,NP,39.2,3.8,43.0,70.0,num_3,BUY,955.71,1,0,38
2026-01-15T08:24:16.994,4,26,B,90,3,5,Webcam (HD camera mini packing),RK-12 LED Light,NP,34.4,12.8,47.2,70.0,num_3,BUY,1487.46,1,0,39
2026-01-15T08:24:24.604,4,26,B,91,3,11,Bacon,Eggs,ZP,12.8,0.0,12.8,70.0,num_1,NOBUY,576.32,1,0,39
2026-01-15T08:24:32.180,4,26,B,92,3,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,LP,43.16,0.1,43.26,70.0,num_1,NOBUY,1547.86,1,0,39
2026-01-15T08:24:39.807,4,26,B,93,3,40,Flashlight,Battery,ZP,57.6,0.0,57.6,70.0,num_1,NOBUY,1213.94,1,0,39
2026-01-15T08:24:47.551,4,26,B,94,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,LP,56.0,0.1,56.1,70.0,num_3,BUY,447.74,1,0,40
