# SELECTED_BUNDLE_FOR_SHIPPING,10

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T06:38:52.020,1,26,A,33,1,35,Candlestick,Candle,ZP,38.32,0.0,38.32,70.0,num_3,NOBUY,1102.08,1,0,16
2026-01-15T06:38:59.697,1,26,A,34,1,34,Cutting Board,Knife,ZP,51.12,0.0,51.12,70.0,num_3,NOBUY,2446.57,1,0,16
2026-01-15T06:39:07.257,1,26,A,35,1,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,NP,46.4,9.6,56.0,70.0,,,,0,0,16
2026-01-15T06:39:14.883,1,26,A,36,1,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,BUY,2021.39,1,0,17
2026-01-15T06:39:22.493,1,26,A,37,1,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_1,BUY,2071.94,1,0,18
2026-01-15T06:39:29.970,1,26,A,38,1,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),LP,44.76,0.1,44.86,70.0,num_1,BUY,2936.84,1,0,19
2026-01-15T06:39:37.514,1,26,A,39,1,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,ZP,43.16,0.0,43.16,70.0,num_1,BUY,2430.7,1,0,20
2026-01-15T06:40:07.854,1,26,A,40,2,36,Lunch container,Lunch Bag,NP,35.2,12.0,47.2,70.0,num_3,NOBUY,1580.46,1,0,20
2026-01-15T06:40:15.414,1,26,A,41,2,13,Cavear,Butter (President),LP,47.92,0.1,48.02,70.0,num_3,NOBUY,1712.43,1,0,20
2026-01-15T06:40:22.941,1,26,A,42,2,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_1,BUY,2942.53,1,0,21
2026-01-15T06:40:30.534,1,26,A,43,2,14,Sausage (780g),Mustard,NP,11.6,1.4,13.0,70.0,num_1,BUY,2441.36,1,0,22
2026-01-15T06:40:38.177,1,26,A,44,2,32,Sapiens,Bookmark,NP,19.92,2.4,22.32,70.0,num_3,NOBUY,1616.91,1,0,22
2026-01-15T06:40:45.754,1,26,A,45,2,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,NP,40.9,2.4,43.3,70.0,num_1,BUY,1563.45,1,0,23
2026-01-15T06:40:53.414,1,26,A,46,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_3,NOBUY,2406.05,1,0,23
2026-01-15T06:41:00.991,1,26,A,47,2,32,Sapiens,Bookmark,ZP,22.32,0.0,22.32,70.0,num_3,NOBUY,2181.04,1,0,23
2026-01-15T06:41:08.584,1,26,A,48,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,ZP,54.4,0.0,54.4,70.0,num_3,NOBUY,1653.38,1,0,23
2026-01-15T06:41:16.160,1,26,A,49,2,28,Coconut Body Lotion,Soap,NP,36.0,15.2,51.2,70.0,num_1,BUY,1631.85,1,0,24
2026-01-15T06:41:23.671,1,26,A,50,2,23,Toilet Paper (Selpak 32pcs),Wet Wipes,NP,26.0,5.44,31.44,70.0,num_1,BUY,2054.59,1,0,25
2026-01-15T06:41:31.314,1,26,A,51,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,LP,55.52,0.1,55.62,70.0,num_1,BUY,2467.77,1,0,26
2026-01-15T06:41:38.924,1,26,A,52,2,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,ZP,23.2,0.0,23.2,70.0,num_3,NOBUY,1083.18,1,1,26
2026-01-15T06:41:46.501,1,26,A,53,2,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,NP,31.96,11.2,43.16,70.0,num_3,NOBUY,1420.77,1,0,26
2026-01-15T06:41:54.077,1,26,A,54,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_1,BUY,3837.0,1,0,27
2026-01-15T06:42:01.654,1,26,A,55,2,40,Flashlight,Battery,NP,53.6,4.0,57.6,70.0,num_1,BUY,2341.96,1,0,28
